id,count
0,122.14982
1,232.26183
2,21.089659
4,71.05893
5,72.1668
10,134.41426
11,199.98741
12,249.86221
15,44.45018
17,68.809944
18,287.26215
23,260.28033
25,142.00258
26,65.027664
31,205.63809
39,154.13947
40,39.026196
41,91.86164
42,
43,158.41765
51,190.04181
52,89.25165
54,46.195328
60,137.35667
61,157.72389
62,134.51163
63,34.797276
65,103.4771
66,151.69075
68,171.28069
71,96.930084
80,45.477043
82,
94,151.64401
98,267.9142
101,56.455254
102,162.30652
107,118.67094
112,191.562
113,102.70495
115,
116,128.31148
120,140.37498
121,106.982445
122,311.16364
132,188.01796
143,68.19146
147,
150,27.61188
151,97.70096
152,226.8354
153,101.969215
155,137.72192
156,73.00892
159,167.23204
161,142.05292
163,51.384167
177,154.18416
186,45.644657
188,25.244158
190,99.97498
191,98.22686
192,241.15689
195,286.09308
200,184.14711
209,294.73206
210,39.043503
211,196.41577
214,209.65999
215,50.640728
218,126.297585
219,51.394344
222,144.76546
225,28.16282
228,319.5869
236,180.2606
241,76.22049
242,182.51326
243,217.17325
245,32.860252
247,235.72313
251,173.6336
252,123.72756
253,97.97317
254,124.94004
258,269.06024
260,
261,145.21727
265,97.5912
266,266.981
267,290.85696
269,165.01903
270,
275,124.9004
278,72.257706
279,95.88789
286,144.52159
287,29.160334
288,201.11818
289,170.51454
293,41.04639
294,177.49202
297,
302,161.57732
303,78.734276
304,66.08394
307,133.38744
309,29.719912
311,165.34877
312,116.30959
314,186.56451
315,211.29115
319,174.14816
322,125.070404
323,
325,154.09373
327,223.15936
330,63.298405
332,180.51439
333,33.378128
338,129.59064
341,134.06786
345,94.78542
348,145.9417
349,63.697506
350,134.23424
352,
355,23.837023
356,
358,
363,150.1568
369,157.68614
371,27.328886
372,162.77565
375,291.70297
380,156.18263
388,46.984592
391,
392,277.8451
393,270.4652
394,162.62706
396,40.832645
401,41.70712
407,93.3546
409,94.008575
410,161.2237
416,139.35
418,135.75453
420,151.4911
421,178.49458
422,161.45256
424,295.2068
428,255.3041
429,223.38985
431,208.32237
435,31.907877
439,124.72508
441,51.2012
447,101.21471
449,177.29713
451,171.95213
452,40.30008
454,227.1377
458,211.91454
463,141.79662
467,36.010548
470,155.48845
471,148.5223
474,277.84558
478,42.13318
483,152.87685
484,143.96022
485,100.150276
486,136.53392
491,134.69786
494,111.141754
495,230.40314
497,206.33199
499,190.10822
515,114.985954
518,195.20442
521,151.33942
525,
529,226.44958
532,141.70302
534,97.95487
540,89.86803
544,309.5231
547,173.31721
549,50.995426
563,65.50822
564,162.43439
567,156.2316
572,135.37141
577,156.60564
578,252.8704
585,268.60995
588,173.70372
589,144.57399
590,106.05302
592,46.935223
594,153.31049
596,39.867264
598,263.19925
599,145.61273
605,64.56193
606,140.24968
607,252.8881
608,197.47
609,
610,278.35007
611,172.06512
614,
615,233.81186
616,226.12294
617,133.47014
618,259.9953
624,153.994
629,146.84877
631,101.5925
633,118.906364
637,53.440693
638,130.17311
643,
644,167.7863
645,68.46961
646,203.25304
648,212.3573
650,55.192505
651,180.12025
652,226.88425
656,161.42915
657,44.976868
659,88.996
660,208.8154
662,130.21559
665,264.74072
675,
681,150.49074
682,208.04411
685,30.765104
686,165.53542
689,48.771244
696,134.99774
703,189.57988
704,133.21169
705,181.11607
714,210.16408
717,102.26336
718,44.230434
720,112.669044
721,236.6382
723,209.40541
726,176.62413
728,158.93109
730,171.39188
731,51.50958
734,308.32162
737,96.73828
738,29.644098
745,195.20212
746,52.88167
749,234.60252
752,46.50868
753,155.59279
758,230.93967
765,50.16458
766,222.5689
768,98.55547
769,215.72847
774,150.14224
775,104.08464
781,
784,292.09744
794,51.78844
795,267.8479
796,99.96389
802,102.135956
803,171.5963
805,67.70165
806,256.9159
807,126.87267
809,28.240732
810,186.3351
812,168.7536
814,151.07225
818,250.3597
819,168.43852
825,-5.8260703
836,98.57938
839,136.0096
847,251.68803
848,157.85072
851,157.15097
852,138.46965
853,56.13136
857,159.55663
858,75.14446
859,233.38106
861,13.048899
867,122.685135
870,261.18994
871,201.57042
872,188.86682
874,300.93127
881,183.7022
886,131.60176
890,
895,138.29541
899,99.06717
900,270.0265
901,230.69905
902,211.04979
903,64.55247
913,243.14302
918,206.05336
923,199.84119
924,73.0506
926,39.39285
927,33.160557
930,248.48174
934,60.65739
937,194.6277
939,214.38869
941,125.95967
942,278.53012
946,278.21152
950,128.98975
953,126.415215
959,47.47466
961,39.642017
962,112.94735
964,88.53155
969,200.4929
971,120.818886
976,52.659214
978,241.2728
980,225.33473
981,153.10582
990,271.33734
993,30.775293
996,38.891884
998,304.44913
999,171.09763
1006,133.214
1008,39.887516
1013,65.41617
1015,119.51043
1016,140.36122
1022,287.87457
1026,231.51646
1028,224.9772
1031,51.47784
1034,
1037,190.08862
1040,
1042,34.83569
1046,54.324432
1048,128.48288
1049,130.84146
1050,
1051,171.0474
1052,231.671
1055,164.63284
1060,138.745
1064,55.672295
1066,95.022224
1071,143.33688
1073,35.543037
1089,159.3155
1091,107.11416
1092,94.67985
1093,204.06837
1096,299.1241
1097,205.44698
1098,25.227205
1099,75.68958
1102,176.63817
1107,122.38962
1109,68.451195
1111,65.48669
1112,120.275536
1114,304.89658
1116,253.14952
1117,143.09781
1118,88.252655
1122,
1124,162.59886
1127,154.76671
1133,220.38416
1134,74.020935
1135,226.47002
1139,292.1846
1143,
1150,142.82982
1151,110.63331
1153,265.07437
1155,46.798283
1162,35.219616
1163,210.09941
1166,22.131754
1171,100.60871
1172,30.303434
1173,225.61
1174,118.70377
1177,120.629326
1178,119.62356
1184,168.36485
1185,136.09996
1186,155.19391
1187,172.21019
1188,266.4582
1191,147.64604
1207,111.843925
1213,55.98454
1215,151.82301
1223,187.40648
1227,113.1731
1236,
1237,
1238,61.286232
1241,49.003185
1248,32.588238
1250,50.353416
1251,152.77759
1253,142.83354
1255,121.43686
1257,186.44579
1261,147.9877
1262,263.72552
1265,146.158
1273,187.22194
1277,234.08522
1278,121.53213
1280,144.07658
1284,261.55743
1285,297.78964
1288,80.21021
1295,112.68314
1297,261.80698
1299,264.60495
1304,179.96156
1308,69.63939
1310,108.21381
1311,124.48853
1314,120.37175
1315,137.27829
1318,13.02389
1320,321.59055
1321,276.3541
1322,253.56975
1330,137.72676
1333,166.28752
1334,212.095
1341,162.82219
1344,161.54433
1351,221.28325
1354,60.087925
1356,
1363,127.15501
1365,209.00719
1369,134.39099
1373,155.90993
1375,132.90544
1377,96.68947
1379,165.88289
1380,260.5551
1381,115.42704
1384,198.24239
1390,187.38008
1393,227.04735
1395,
1399,266.54443
1400,102.41006
1401,155.27496
1404,152.31892
1408,39.751896
1409,49.830578
1413,227.6998
1416,271.37207
1418,128.51176
1423,116.16656
1424,40.47167
1425,34.023598
1433,217.05049
1434,142.82155
1436,271.2691
1442,242.36205
1444,97.6575
1445,187.29555
1452,168.9417
1455,175.5746
1462,
1467,59.72871
1472,73.26869
1475,162.5062
1493,134.13455
1501,218.1015
1503,290.28687
1504,229.46965
1505,27.69959
1511,185.03255
1512,
1513,128.74568
1514,104.2929
1528,189.92085
1533,234.52373
1534,33.401943
1536,177.99751
1537,108.463905
1539,143.43286
1550,204.13324
1552,181.98369
1554,213.08846
1555,277.87555
1556,72.38539
1559,45.16134
1563,225.38368
1566,175.05235
1567,89.69963
1568,53.451008
1571,207.67152
1572,26.42726
1574,
1577,44.0209
1583,18.248335
1585,37.194897
1586,215.79646
1587,204.89299
1596,142.77065
1602,53.360416
1604,109.611626
1605,64.749405
1610,301.83136
1611,103.11271
1616,66.584274
1617,128.33606
1618,30.941744
1622,45.68101
1623,59.91019
1628,298.84396
1631,28.053122
1632,169.35934
1633,251.86087
1634,277.7337
1636,223.63063
1637,136.98769
1643,147.58952
1644,129.30919
1646,155.01993
1648,185.1927
1651,75.362114
1656,26.508661
1658,134.95493
1659,26.920359
1665,163.30309
1666,122.24433
1670,98.30652
1674,179.79823
1679,192.79478
1680,228.81474
1683,293.7449
1686,35.015293
1691,122.55996
1693,60.402637
1696,71.440315
1697,130.89621
1703,113.49876
1706,43.866215
1709,168.66414
1710,100.91281
1712,
1713,135.43906
1718,261.0702
1719,176.22531
1722,262.69876
1723,131.22514
1724,239.91692
1728,65.35214
1730,78.10938
1732,42.342896
1737,54.0436
1745,95.8096
1747,45.58703
1748,39.91407
1755,106.09647
1759,38.324627
1761,267.07874
1764,252.52592
1765,151.5917
1766,95.45668
1768,91.31429
1770,34.905857
1771,159.3699
1774,92.38749
1785,150.95146
1788,186.39482
1792,37.4307
1794,231.64667
1797,118.641716
1798,23.722837
1799,255.26183
1802,123.717766
1806,74.92485
1808,114.859634
1810,247.9325
1818,65.9186
1819,277.27936
1820,281.33435
1822,211.17056
1826,225.19823
1827,172.28804
1835,39.74761
1841,108.292145
1842,163.04247
1843,46.87218
1846,48.653652
1849,117.71008
1850,181.75182
1851,184.98117
1857,
1858,178.43701
1860,114.34815
1861,241.07018
1864,136.10822
1869,293.24298
1871,
1872,41.32963
1875,29.86197
1878,194.55916
1879,238.43974
1885,95.34818
1888,124.56837
1889,42.35924
1890,108.6526
1896,176.21492
1897,174.10555
1898,
1900,102.15436
1905,61.52891
1908,140.58232
1909,137.60255
1913,
1918,155.63377
1922,332.4954
1923,142.46776
1925,265.18527
1926,196.07758
1927,292.43518
1930,198.6068
1935,101.668884
1939,126.91938
1942,119.26432
1943,
1948,224.75546
1949,253.97731
1951,117.47221
1953,114.63508
1959,
1963,30.96224
1967,160.66193
1973,278.03598
1975,54.05633
1976,93.10829
1990,112.4932
1993,159.661
1997,150.73647
1999,144.82727
2001,249.25478
2004,97.43368
2010,122.15946
2013,132.94398
2017,299.14832
2021,140.86345
2023,144.32832
2026,152.61794
2037,43.897293
2039,152.7802
2041,30.818834
2046,59.848423
2050,44.307377
2060,235.16281
2067,117.21349
2069,141.18224
2072,241.17107
2074,161.83495
2079,124.30204
2083,53.60248
2085,166.57614
2087,25.298975
2093,135.66177
2094,32.93693
2097,70.00193
2103,89.55732
2104,
2107,182.3886
2108,31.852362
2110,72.84048
2115,189.90764
2117,54.57845
2125,304.83612
2127,259.53543
2133,28.327742
2134,294.69983
2135,115.1463
2141,250.04195
2143,63.60982
2145,96.64451
2146,44.052197
2147,261.49182
2148,
2149,
2165,161.7412
2166,181.40334
2177,177.9975
